snapshot_time,vehicle_id,route_id,route_stop_id,vehicle_lat,vehicle_lon,vehicle_speed,estimated_time_arrival
2026-03-06T06:08:06.591427,37,29,419,33.77373,-84.40117,10.99901573793,2026-03-06T06:36:10.591427
2026-03-06T06:08:06.591427,37,29,420,33.77373,-84.40117,10.99901573793,2026-03-06T06:39:58.591427
2026-03-06T06:08:06.591427,37,29,407,33.77373,-84.40117,10.99901573793,2026-03-06T06:08:46.591427
2026-03-06T06:08:06.591427,37,29,408,33.77373,-84.40117,10.99901573793,2026-03-06T06:10:23.591427
2026-03-06T06:08:06.591427,37,29,409,33.77373,-84.40117,10.99901573793,2026-03-06T06:11:39.591427
2026-03-06T06:08:06.591427,37,29,410,33.77373,-84.40117,10.99901573793,2026-03-06T06:12:30.591427
2026-03-06T06:08:06.591427,37,29,399,33.77373,-84.40117,10.99901573793,2026-03-06T06:13:53.591427
2026-03-06T06:08:06.591427,37,29,400,33.77373,-84.40117,10.99901573793,2026-03-06T06:14:56.591427
2026-03-06T06:08:06.591427,37,29,401,33.77373,-84.40117,10.99901573793,2026-03-06T06:16:09.591427
2026-03-06T06:08:06.591427,37,29,402,33.77373,-84.40117,10.99901573793,2026-03-06T06:16:59.591427
2026-03-06T06:08:06.591427,37,29,396,33.77373,-84.40117,10.99901573793,2026-03-06T06:19:45.591427
2026-03-06T06:08:06.591427,37,29,404,33.77373,-84.40117,10.99901573793,2026-03-06T06:23:52.591427
2026-03-06T06:08:06.591427,37,29,397,33.77373,-84.40117,10.99901573793,2026-03-06T06:27:28.591427
2026-03-06T06:08:06.591427,37,29,398,33.77373,-84.40117,10.99901573793,2026-03-06T06:28:18.591427
2026-03-06T06:08:06.591427,37,29,411,33.77373,-84.40117,10.99901573793,2026-03-06T06:29:06.591427
2026-03-06T06:08:06.591427,37,29,412,33.77373,-84.40117,10.99901573793,2026-03-06T06:29:53.591427
2026-03-06T06:08:06.591427,37,29,413,33.77373,-84.40117,10.99901573793,2026-03-06T06:30:56.591427
2026-03-06T06:08:06.591427,37,29,415,33.77373,-84.40117,10.99901573793,2026-03-06T06:31:36.591427
