snapshot_time,vehicle_id,route_id,route_stop_id,vehicle_lat,vehicle_lon,vehicle_speed,estimated_time_arrival
2026-03-10T09:51:50.486952,3,17,195,33.78636825,-84.40532109,0,2026-03-10T09:57:53.486952
2026-03-10T09:51:50.486952,3,17,195,33.78636825,-84.40532109,0,2026-03-10T09:57:53.486952
2026-03-10T09:51:50.486952,3,17,196,33.78636825,-84.40532109,0,2026-03-10T09:58:34.486952
2026-03-10T09:51:50.486952,3,17,196,33.78636825,-84.40532109,0,2026-03-10T09:58:34.486952
2026-03-10T09:51:50.486952,3,17,208,33.78636825,-84.40532109,0,2026-03-10T09:59:27.486952
2026-03-10T09:51:50.486952,3,17,208,33.78636825,-84.40532109,0,2026-03-10T09:59:27.486952
2026-03-10T09:51:50.486952,3,17,418,33.78636825,-84.40532109,0,2026-03-10T09:59:54.486952
2026-03-10T09:51:50.486952,3,17,418,33.78636825,-84.40532109,0,2026-03-10T09:59:54.486952
2026-03-10T09:51:50.486952,3,17,206,33.78636825,-84.40532109,0,2026-03-10T10:00:53.486952
2026-03-10T09:51:50.486952,3,17,206,33.78636825,-84.40532109,0,2026-03-10T10:00:53.486952
2026-03-10T09:51:50.486952,3,17,209,33.78636825,-84.40532109,0,
2026-03-10T09:51:50.486952,3,17,209,33.78636825,-84.40532109,0,
2026-03-10T09:51:50.486952,3,17,210,33.78636825,-84.40532109,0,2026-03-10T09:53:37.486952
2026-03-10T09:51:50.486952,3,17,210,33.78636825,-84.40532109,0,2026-03-10T09:53:37.486952
2026-03-10T09:51:50.486952,3,17,211,33.78636825,-84.40532109,0,2026-03-10T09:54:07.486952
2026-03-10T09:51:50.486952,3,17,211,33.78636825,-84.40532109,0,2026-03-10T09:54:07.486952
2026-03-10T09:51:50.486952,3,17,212,33.78636825,-84.40532109,0,2026-03-10T09:56:07.486952
2026-03-10T09:51:50.486952,3,17,212,33.78636825,-84.40532109,0,2026-03-10T09:56:07.486952
2026-03-10T09:51:50.486952,3,17,213,33.78636825,-84.40532109,0,2026-03-10T09:56:53.486952
