snapshot_time,vehicle_id,route_id,route_stop_id,vehicle_lat,vehicle_lon,vehicle_speed,estimated_time_arrival
2026-03-16T06:45:59.478222,5,17,195,33.77732,-84.40245,11.99892625956,2026-03-16T06:59:29.478222
2026-03-16T06:45:59.478222,5,17,196,33.77732,-84.40245,11.99892625956,2026-03-16T07:00:10.478222
2026-03-16T06:45:59.478222,5,17,208,33.77732,-84.40245,11.99892625956,2026-03-16T06:46:27.478222
2026-03-16T06:45:59.478222,5,17,418,33.77732,-84.40245,11.99892625956,2026-03-16T06:46:54.478222
2026-03-16T06:45:59.478222,5,17,206,33.77732,-84.40245,11.99892625956,2026-03-16T06:47:53.478222
2026-03-16T06:45:59.478222,5,17,209,33.77732,-84.40245,11.99892625956,2026-03-16T06:50:00.478222
2026-03-16T06:45:59.478222,5,17,210,33.77732,-84.40245,11.99892625956,2026-03-16T06:55:13.478222
2026-03-16T06:45:59.478222,5,17,211,33.77732,-84.40245,11.99892625956,2026-03-16T06:55:43.478222
2026-03-16T06:45:59.478222,5,17,212,33.77732,-84.40245,11.99892625956,2026-03-16T06:57:43.478222
2026-03-16T06:45:59.478222,5,17,213,33.77732,-84.40245,11.99892625956,2026-03-16T06:58:29.478222
2026-03-16T06:46:14.479901,5,17,195,33.77842,-84.4013,14.00098423911,2026-03-16T06:59:42.479901
2026-03-16T06:46:14.479901,5,17,196,33.77842,-84.4013,14.00098423911,2026-03-16T07:00:23.479901
2026-03-16T06:46:14.479901,5,17,208,33.77842,-84.4013,14.00098423911,2026-03-16T06:46:40.479901
2026-03-16T06:46:14.479901,5,17,418,33.77842,-84.4013,14.00098423911,2026-03-16T06:47:07.479901
2026-03-16T06:46:14.479901,5,17,206,33.77842,-84.4013,14.00098423911,2026-03-16T06:48:06.479901
2026-03-16T06:46:14.479901,5,17,209,33.77842,-84.4013,14.00098423911,2026-03-16T06:50:13.479901
2026-03-16T06:46:14.479901,5,17,210,33.77842,-84.4013,14.00098423911,2026-03-16T06:55:26.479901
2026-03-16T06:46:14.479901,5,17,211,33.77842,-84.4013,14.00098423911,2026-03-16T06:55:56.479901
2026-03-16T06:46:14.479901,5,17,212,33.77842,-84.4013,14.00098423911,2026-03-16T06:57:56.479901
2026-03-16T06:46:14.479901,5,17,213,33.77842,-84.4013,14.00098423911,2026-03-16T06:58:42.479901
2026-03-16T06:46:29.480114,5,17,195,33.77845,-84.400824,20.00044736889,2026-03-16T06:59:59.480114
2026-03-16T06:46:29.480114,5,17,196,33.77845,-84.400824,20.00044736889,2026-03-16T07:00:40.480114
2026-03-16T06:46:29.480114,5,17,208,33.77845,-84.400824,20.00044736889,2026-03-16T06:46:57.480114
2026-03-16T06:46:29.480114,5,17,418,33.77845,-84.400824,20.00044736889,2026-03-16T06:47:24.480114
2026-03-16T06:46:29.480114,5,17,206,33.77845,-84.400824,20.00044736889,2026-03-16T06:48:23.480114
2026-03-16T06:46:29.480114,5,17,209,33.77845,-84.400824,20.00044736889,2026-03-16T06:50:30.480114
2026-03-16T06:46:29.480114,5,17,210,33.77845,-84.400824,20.00044736889,2026-03-16T06:55:43.480114
2026-03-16T06:46:29.480114,5,17,211,33.77845,-84.400824,20.00044736889,2026-03-16T06:56:13.480114
2026-03-16T06:46:29.480114,5,17,212,33.77845,-84.400824,20.00044736889,2026-03-16T06:58:13.480114
2026-03-16T06:46:29.480114,5,17,213,33.77845,-84.400824,20.00044736889,2026-03-16T06:58:59.480114
2026-03-16T06:46:44.480470,5,17,195,33.77836,-84.39956,8.99919469467,2026-03-16T07:00:45.480470
2026-03-16T06:46:44.480470,5,17,196,33.77836,-84.39956,8.99919469467,2026-03-16T06:46:50.480470
2026-03-16T06:46:44.480470,5,17,208,33.77836,-84.39956,8.99919469467,2026-03-16T06:47:43.480470
2026-03-16T06:46:44.480470,5,17,418,33.77836,-84.39956,8.99919469467,2026-03-16T06:48:10.480470
2026-03-16T06:46:44.480470,5,17,206,33.77836,-84.39956,8.99919469467,2026-03-16T06:49:09.480470
2026-03-16T06:46:44.480470,5,17,209,33.77836,-84.39956,8.99919469467,2026-03-16T06:51:16.480470
2026-03-16T06:46:44.480470,5,17,210,33.77836,-84.39956,8.99919469467,2026-03-16T06:56:29.480470
2026-03-16T06:46:44.480470,5,17,211,33.77836,-84.39956,8.99919469467,2026-03-16T06:56:59.480470
2026-03-16T06:46:44.480470,5,17,212,33.77836,-84.39956,8.99919469467,2026-03-16T06:58:59.480470
2026-03-16T06:46:44.480470,5,17,213,33.77836,-84.39956,8.99919469467,2026-03-16T06:59:45.480470
2026-03-16T06:46:59.480638,5,17,195,33.77827,-84.39922,15.00089476074,2026-03-16T07:00:59.480638
2026-03-16T06:46:59.480638,5,17,196,33.77827,-84.39922,15.00089476074,2026-03-16T06:47:04.480638
2026-03-16T06:46:59.480638,5,17,208,33.77827,-84.39922,15.00089476074,2026-03-16T06:47:57.480638
2026-03-16T06:46:59.480638,5,17,418,33.77827,-84.39922,15.00089476074,2026-03-16T06:48:24.480638
2026-03-16T06:46:59.480638,5,17,206,33.77827,-84.39922,15.00089476074,2026-03-16T06:49:23.480638
2026-03-16T06:46:59.480638,5,17,209,33.77827,-84.39922,15.00089476074,2026-03-16T06:51:30.480638
2026-03-16T06:46:59.480638,5,17,210,33.77827,-84.39922,15.00089476074,2026-03-16T06:56:43.480638
2026-03-16T06:46:59.480638,5,17,211,33.77827,-84.39922,15.00089476074,2026-03-16T06:57:13.480638
2026-03-16T06:46:59.480638,5,17,212,33.77827,-84.39922,15.00089476074,2026-03-16T06:59:13.480638
2026-03-16T06:46:59.480638,5,17,213,33.77827,-84.39922,15.00089476074,2026-03-16T06:59:59.480638
2026-03-16T06:47:14.480824,5,17,195,33.77986,-84.39911,20.00044736889,2026-03-16T07:01:41.480824
2026-03-16T06:47:14.480824,5,17,196,33.77986,-84.39911,20.00044736889,2026-03-16T06:47:46.480824
2026-03-16T06:47:14.480824,5,17,208,33.77986,-84.39911,20.00044736889,2026-03-16T06:48:39.480824
2026-03-16T06:47:14.480824,5,17,418,33.77986,-84.39911,20.00044736889,2026-03-16T06:49:06.480824
2026-03-16T06:47:14.480824,5,17,206,33.77986,-84.39911,20.00044736889,2026-03-16T06:50:05.480824
2026-03-16T06:47:14.480824,5,17,209,33.77986,-84.39911,20.00044736889,2026-03-16T06:52:12.480824
2026-03-16T06:47:14.480824,5,17,210,33.77986,-84.39911,20.00044736889,2026-03-16T06:57:25.480824
2026-03-16T06:47:14.480824,5,17,211,33.77986,-84.39911,20.00044736889,2026-03-16T06:57:55.480824
2026-03-16T06:47:14.480824,5,17,212,33.77986,-84.39911,20.00044736889,2026-03-16T06:59:55.480824
2026-03-16T06:47:14.480824,5,17,213,33.77986,-84.39911,20.00044736889,2026-03-16T07:00:41.480824
2026-03-16T06:47:29.481478,5,17,195,33.78081,-84.39917,15.00089476074,2026-03-16T06:47:37.481478
2026-03-16T06:47:29.481478,5,17,196,33.78081,-84.39917,15.00089476074,2026-03-16T06:48:18.481478
2026-03-16T06:47:29.481478,5,17,208,33.78081,-84.39917,15.00089476074,2026-03-16T06:49:11.481478
2026-03-16T06:47:29.481478,5,17,418,33.78081,-84.39917,15.00089476074,2026-03-16T06:49:38.481478
2026-03-16T06:47:29.481478,5,17,206,33.78081,-84.39917,15.00089476074,2026-03-16T06:50:37.481478
2026-03-16T06:47:29.481478,5,17,209,33.78081,-84.39917,15.00089476074,2026-03-16T06:52:44.481478
2026-03-16T06:47:29.481478,5,17,210,33.78081,-84.39917,15.00089476074,2026-03-16T06:57:57.481478
2026-03-16T06:47:29.481478,5,17,211,33.78081,-84.39917,15.00089476074,2026-03-16T06:58:27.481478
2026-03-16T06:47:29.481478,5,17,212,33.78081,-84.39917,15.00089476074,2026-03-16T07:00:27.481478
2026-03-16T06:47:29.481478,5,17,213,33.78081,-84.39917,15.00089476074,2026-03-16T07:01:13.481478
2026-03-16T06:47:44.481929,5,17,195,33.78124,-84.39915,0.99991052163,2026-03-16T06:47:56.481929
2026-03-16T06:47:44.481929,5,17,196,33.78124,-84.39915,0.99991052163,2026-03-16T06:48:37.481929
2026-03-16T06:47:44.481929,5,17,208,33.78124,-84.39915,0.99991052163,2026-03-16T06:49:30.481929
2026-03-16T06:47:44.481929,5,17,418,33.78124,-84.39915,0.99991052163,2026-03-16T06:49:57.481929
2026-03-16T06:47:44.481929,5,17,206,33.78124,-84.39915,0.99991052163,2026-03-16T06:50:56.481929
2026-03-16T06:47:44.481929,5,17,209,33.78124,-84.39915,0.99991052163,2026-03-16T06:53:03.481929
2026-03-16T06:47:44.481929,5,17,210,33.78124,-84.39915,0.99991052163,2026-03-16T06:58:16.481929
2026-03-16T06:47:44.481929,5,17,211,33.78124,-84.39915,0.99991052163,2026-03-16T06:58:46.481929
2026-03-16T06:47:44.481929,5,17,212,33.78124,-84.39915,0.99991052163,2026-03-16T07:00:46.481929
2026-03-16T06:47:44.481929,5,17,213,33.78124,-84.39915,0.99991052163,2026-03-16T07:01:32.481929
2026-03-16T06:47:59.482562,5,17,195,33.78125,-84.39913,0,2026-03-16T06:48:11.482562
2026-03-16T06:47:59.482562,5,17,196,33.78125,-84.39913,0,2026-03-16T06:48:52.482562
2026-03-16T06:47:59.482562,5,17,208,33.78125,-84.39913,0,2026-03-16T06:49:45.482562
2026-03-16T06:47:59.482562,5,17,418,33.78125,-84.39913,0,2026-03-16T06:50:12.482562
2026-03-16T06:47:59.482562,5,17,206,33.78125,-84.39913,0,2026-03-16T06:51:11.482562
2026-03-16T06:47:59.482562,5,17,209,33.78125,-84.39913,0,2026-03-16T06:53:18.482562
2026-03-16T06:47:59.482562,5,17,210,33.78125,-84.39913,0,2026-03-16T06:58:31.482562
2026-03-16T06:47:59.482562,5,17,211,33.78125,-84.39913,0,2026-03-16T06:59:01.482562
2026-03-16T06:47:59.482562,5,17,212,33.78125,-84.39913,0,2026-03-16T07:01:01.482562
2026-03-16T06:47:59.482562,5,17,213,33.78125,-84.39913,0,2026-03-16T07:01:47.482562
2026-03-16T06:48:14.483203,5,17,195,33.78152,-84.39914,10.99901573793,2026-03-16T06:48:33.483203
2026-03-16T06:48:14.483203,5,17,196,33.78152,-84.39914,10.99901573793,2026-03-16T06:49:14.483203
2026-03-16T06:48:14.483203,5,17,208,33.78152,-84.39914,10.99901573793,2026-03-16T06:50:07.483203
2026-03-16T06:48:14.483203,5,17,418,33.78152,-84.39914,10.99901573793,2026-03-16T06:50:34.483203
2026-03-16T06:48:14.483203,5,17,206,33.78152,-84.39914,10.99901573793,2026-03-16T06:51:33.483203
2026-03-16T06:48:14.483203,5,17,209,33.78152,-84.39914,10.99901573793,2026-03-16T06:53:40.483203
2026-03-16T06:48:14.483203,5,17,210,33.78152,-84.39914,10.99901573793,2026-03-16T06:58:53.483203
2026-03-16T06:48:14.483203,5,17,211,33.78152,-84.39914,10.99901573793,2026-03-16T06:59:23.483203
2026-03-16T06:48:14.483203,5,17,212,33.78152,-84.39914,10.99901573793,2026-03-16T07:01:23.483203
2026-03-16T06:48:14.483203,5,17,213,33.78152,-84.39914,10.99901573793,2026-03-16T07:02:09.483203
2026-03-16T06:48:29.483681,5,17,195,33.78241,-84.39908,20.00044736889,2026-03-16T06:48:48.483681
2026-03-16T06:48:29.483681,5,17,196,33.78241,-84.39908,20.00044736889,2026-03-16T06:49:29.483681
2026-03-16T06:48:29.483681,5,17,208,33.78241,-84.39908,20.00044736889,2026-03-16T06:50:22.483681
2026-03-16T06:48:29.483681,5,17,418,33.78241,-84.39908,20.00044736889,2026-03-16T06:50:49.483681
2026-03-16T06:48:29.483681,5,17,206,33.78241,-84.39908,20.00044736889,2026-03-16T06:51:48.483681
2026-03-16T06:48:29.483681,5,17,209,33.78241,-84.39908,20.00044736889,2026-03-16T06:53:55.483681
2026-03-16T06:48:29.483681,5,17,210,33.78241,-84.39908,20.00044736889,2026-03-16T06:59:08.483681
2026-03-16T06:48:29.483681,5,17,211,33.78241,-84.39908,20.00044736889,2026-03-16T06:59:38.483681
2026-03-16T06:48:29.483681,5,17,212,33.78241,-84.39908,20.00044736889,2026-03-16T07:01:38.483681
2026-03-16T06:48:29.483681,5,17,213,33.78241,-84.39908,20.00044736889,2026-03-16T07:02:24.483681
2026-03-16T06:48:44.485638,5,17,195,33.78381,-84.39896,23.00017893378,2026-03-16T06:49:03.485638
2026-03-16T06:48:44.485638,5,17,196,33.78381,-84.39896,23.00017893378,2026-03-16T06:49:44.485638
2026-03-16T06:48:44.485638,5,17,208,33.78381,-84.39896,23.00017893378,2026-03-16T06:50:37.485638
2026-03-16T06:48:44.485638,5,17,418,33.78381,-84.39896,23.00017893378,2026-03-16T06:51:04.485638
2026-03-16T06:48:44.485638,5,17,206,33.78381,-84.39896,23.00017893378,2026-03-16T06:52:03.485638
2026-03-16T06:48:44.485638,5,17,209,33.78381,-84.39896,23.00017893378,2026-03-16T06:54:10.485638
2026-03-16T06:48:44.485638,5,17,210,33.78381,-84.39896,23.00017893378,2026-03-16T06:59:23.485638
2026-03-16T06:48:44.485638,5,17,211,33.78381,-84.39896,23.00017893378,2026-03-16T06:59:53.485638
2026-03-16T06:48:44.485638,5,17,212,33.78381,-84.39896,23.00017893378,2026-03-16T07:01:53.485638
2026-03-16T06:48:44.485638,5,17,213,33.78381,-84.39896,23.00017893378,2026-03-16T07:02:39.485638
2026-03-16T06:48:59.485871,5,17,195,33.78515,-84.39884,24.00008945541,2026-03-16T06:53:17.485871
2026-03-16T06:48:59.485871,5,17,196,33.78515,-84.39884,24.00008945541,2026-03-16T06:53:58.485871
2026-03-16T06:48:59.485871,5,17,208,33.78515,-84.39884,24.00008945541,2026-03-16T06:54:51.485871
2026-03-16T06:48:59.485871,5,17,418,33.78515,-84.39884,24.00008945541,2026-03-16T06:55:18.485871
2026-03-16T06:48:59.485871,5,17,206,33.78515,-84.39884,24.00008945541,2026-03-16T06:56:17.485871
2026-03-16T06:48:59.485871,5,17,209,33.78515,-84.39884,24.00008945541,2026-03-16T06:58:24.485871
2026-03-16T06:48:59.485871,5,17,210,33.78515,-84.39884,24.00008945541,2026-03-16T06:49:01.485871
2026-03-16T06:48:59.485871,5,17,211,33.78515,-84.39884,24.00008945541,2026-03-16T06:49:31.485871
2026-03-16T06:48:59.485871,5,17,212,33.78515,-84.39884,24.00008945541,2026-03-16T06:51:31.485871
2026-03-16T06:48:59.485871,5,17,213,33.78515,-84.39884,24.00008945541,2026-03-16T06:52:17.485871
2026-03-16T06:49:14.486198,5,17,195,33.78613,-84.3988,0,2026-03-16T06:53:30.486198
2026-03-16T06:49:14.486198,5,17,196,33.78613,-84.3988,0,2026-03-16T06:54:11.486198
2026-03-16T06:49:14.486198,5,17,208,33.78613,-84.3988,0,2026-03-16T06:55:04.486198
2026-03-16T06:49:14.486198,5,17,418,33.78613,-84.3988,0,2026-03-16T06:55:31.486198
2026-03-16T06:49:14.486198,5,17,206,33.78613,-84.3988,0,2026-03-16T06:56:30.486198
2026-03-16T06:49:14.486198,5,17,209,33.78613,-84.3988,0,2026-03-16T06:58:37.486198
2026-03-16T06:49:14.486198,5,17,210,33.78613,-84.3988,0,
2026-03-16T06:49:14.486198,5,17,211,33.78613,-84.3988,0,2026-03-16T06:49:44.486198
2026-03-16T06:49:14.486198,5,17,212,33.78613,-84.3988,0,2026-03-16T06:51:44.486198
2026-03-16T06:49:14.486198,5,17,213,33.78613,-84.3988,0,2026-03-16T06:52:30.486198
2026-03-16T06:49:29.486531,5,17,195,33.78613,-84.3988,0,2026-03-16T06:53:45.486531
2026-03-16T06:49:29.486531,5,17,196,33.78613,-84.3988,0,2026-03-16T06:54:26.486531
2026-03-16T06:49:29.486531,5,17,208,33.78613,-84.3988,0,2026-03-16T06:55:19.486531
2026-03-16T06:49:29.486531,5,17,418,33.78613,-84.3988,0,2026-03-16T06:55:46.486531
2026-03-16T06:49:29.486531,5,17,206,33.78613,-84.3988,0,2026-03-16T06:56:45.486531
2026-03-16T06:49:29.486531,5,17,209,33.78613,-84.3988,0,2026-03-16T06:58:52.486531
2026-03-16T06:49:29.486531,5,17,210,33.78613,-84.3988,0,
2026-03-16T06:49:29.486531,5,17,211,33.78613,-84.3988,0,2026-03-16T06:49:59.486531
2026-03-16T06:49:29.486531,5,17,212,33.78613,-84.3988,0,2026-03-16T06:51:59.486531
2026-03-16T06:49:29.486531,5,17,213,33.78613,-84.3988,0,2026-03-16T06:52:45.486531
2026-03-16T06:49:44.487268,5,17,195,33.78613,-84.3988,0,2026-03-16T06:54:00.487268
2026-03-16T06:49:44.487268,5,17,196,33.78613,-84.3988,0,2026-03-16T06:54:41.487268
2026-03-16T06:49:44.487268,5,17,208,33.78613,-84.3988,0,2026-03-16T06:55:34.487268
2026-03-16T06:49:44.487268,5,17,418,33.78613,-84.3988,0,2026-03-16T06:56:01.487268
2026-03-16T06:49:44.487268,5,17,206,33.78613,-84.3988,0,2026-03-16T06:57:00.487268
2026-03-16T06:49:44.487268,5,17,209,33.78613,-84.3988,0,2026-03-16T06:59:07.487268
2026-03-16T06:49:44.487268,5,17,210,33.78613,-84.3988,0,
2026-03-16T06:49:44.487268,5,17,211,33.78613,-84.3988,0,2026-03-16T06:50:14.487268
2026-03-16T06:49:44.487268,5,17,212,33.78613,-84.3988,0,2026-03-16T06:52:14.487268
2026-03-16T06:49:44.487268,5,17,213,33.78613,-84.3988,0,2026-03-16T06:53:00.487268
2026-03-16T06:49:59.487676,5,17,195,33.78613,-84.3988,0,2026-03-16T06:54:15.487676
2026-03-16T06:49:59.487676,5,17,196,33.78613,-84.3988,0,2026-03-16T06:54:56.487676
2026-03-16T06:49:59.487676,5,17,208,33.78613,-84.3988,0,2026-03-16T06:55:49.487676
2026-03-16T06:49:59.487676,5,17,418,33.78613,-84.3988,0,2026-03-16T06:56:16.487676
2026-03-16T06:49:59.487676,5,17,206,33.78613,-84.3988,0,2026-03-16T06:57:15.487676
2026-03-16T06:49:59.487676,5,17,209,33.78613,-84.3988,0,2026-03-16T06:59:22.487676
2026-03-16T06:49:59.487676,5,17,210,33.78613,-84.3988,0,
2026-03-16T06:49:59.487676,5,17,211,33.78613,-84.3988,0,2026-03-16T06:50:29.487676
2026-03-16T06:49:59.487676,5,17,212,33.78613,-84.3988,0,2026-03-16T06:52:29.487676
2026-03-16T06:49:59.487676,5,17,213,33.78613,-84.3988,0,2026-03-16T06:53:15.487676
2026-03-16T06:50:14.487883,5,17,195,33.78613,-84.3988,0,2026-03-16T06:54:30.487883
2026-03-16T06:50:14.487883,5,17,196,33.78613,-84.3988,0,2026-03-16T06:55:11.487883
2026-03-16T06:50:14.487883,5,17,208,33.78613,-84.3988,0,2026-03-16T06:56:04.487883
2026-03-16T06:50:14.487883,5,17,418,33.78613,-84.3988,0,2026-03-16T06:56:31.487883
2026-03-16T06:50:14.487883,5,17,206,33.78613,-84.3988,0,2026-03-16T06:57:30.487883
2026-03-16T06:50:14.487883,5,17,209,33.78613,-84.3988,0,2026-03-16T06:59:37.487883
2026-03-16T06:50:14.487883,5,17,210,33.78613,-84.3988,0,
2026-03-16T06:50:14.487883,5,17,211,33.78613,-84.3988,0,2026-03-16T06:50:44.487883
2026-03-16T06:50:14.487883,5,17,212,33.78613,-84.3988,0,2026-03-16T06:52:44.487883
2026-03-16T06:50:14.487883,5,17,213,33.78613,-84.3988,0,2026-03-16T06:53:30.487883
2026-03-16T06:50:29.488408,5,17,195,33.78613,-84.3988,0,2026-03-16T06:54:45.488408
2026-03-16T06:50:29.488408,5,17,196,33.78613,-84.3988,0,2026-03-16T06:55:26.488408
2026-03-16T06:50:29.488408,5,17,208,33.78613,-84.3988,0,2026-03-16T06:56:19.488408
2026-03-16T06:50:29.488408,5,17,418,33.78613,-84.3988,0,2026-03-16T06:56:46.488408
2026-03-16T06:50:29.488408,5,17,206,33.78613,-84.3988,0,2026-03-16T06:57:45.488408
2026-03-16T06:50:29.488408,5,17,209,33.78613,-84.3988,0,2026-03-16T06:59:52.488408
2026-03-16T06:50:29.488408,5,17,210,33.78613,-84.3988,0,
2026-03-16T06:50:29.488408,5,17,211,33.78613,-84.3988,0,2026-03-16T06:50:59.488408
2026-03-16T06:50:29.488408,5,17,212,33.78613,-84.3988,0,2026-03-16T06:52:59.488408
2026-03-16T06:50:29.488408,5,17,213,33.78613,-84.3988,0,2026-03-16T06:53:45.488408
2026-03-16T06:50:44.489996,5,17,195,33.78625,-84.39911,17.000715804,2026-03-16T06:55:07.489996
